Adequate Immunization Rate,Vaccination Rate,Compliant with Idaho Regulations,Conditional Admit Records Rate,DTaP Adequate Rate,Dist_num (SchoolDistrict),Dist_num,District (SchoolDistrict),District,Exemption Record Rate,Geometry,Hep. A Adequate Rate,Hep. B Adequate Rate,INTPTLAT,INTPTLON,Incomplete or No Records Rate,MMR Adequate Rate,Meningitis Adequate Rate,NAME,Number of Records,Polio Adequate Rate,STATEFP,Tdap Adequate Rate,Total Adequate,Total Conditional Admit Records,Total Enrollment,Total Exempt,Total Incomplete or No Records,UNSDLEA,Varicella Adequate Rate,Year
91.1%,94.1%,97.1%,0.9%,94.1,1,1,Boise,1,5.1%,POLYGON,93.4,95.1,+43.2790530,-116.0363538,2.9%,94.4,93.9,Boise City Independent School District 1,1,94.8,16,95,5299,50.0%,5814,297,168,00360,92.6,2017-2018
92.8%,95.3%,99.4%,0.3%,95.3,2,2,West Ada,2,6.3%,POLYGON,94.6,95.8,+43.5503826,-116.3088816,0.6%,95.2,95.3,Meridian Joint School District 2,1,95.6,16,95.3,7983,26.0%,8603,542,52,02100,94.1,2017-2018
83.9%,93.4%,88.7%,0.5%,93.4,3,3,Kuna,3,4.2%,POLYGON,93,95,+43.3862972,-116.3609251,11.3%,93.8,81.4,Kuna Joint School District 3,1,94.5,16,82.5,954,6.0%,1137,48,129,01770,90.2,2017-2018
75.0%,100.0%,75.0%,0.0%,100,11,11,Meadows Valley,11,0.0%,POLYGON,100,100,+45.0753667,-116.3847881,25.0%,100,57.1,Meadows Valley School District 11,1,96.4,16,57.1,21,0.0%,28,0,7,02060,100,2017-2018
77.8%,85.7%,95.2%,7.9%,85.7,13,13,Council,13,9.5%,POLYGON,82.9,87.3,+44.8729972,-116.5047184,4.8%,82.5,85.7,Council School District 13,1,87.3,16,85.7,49,5.0%,63,6,3,00840,80,2017-2018
87.5%,91.0%,94.3%,1.1%,91,21,21,Marsh Valley,21,5.7%,POLYGON,89.5,93.9,+42.5610658,-112.1415877,5.7%,91.4,91.7,Marsh Valley Joint School District 21,1,92.1,16,92.6,244,3.0%,279,16,16,01950,87.7,2017-2018
94.3%,96.0%,97.5%,0.6%,96,25,25,Pocatello,25,2.6%,POLYGON,95.3,97,+42.9049160,-112.3800927,2.5%,96.3,96.3,Pocatello School District 25,1,96.3,16,96.6,2648,16.0%,2807,72,71,02640,95.1,2017-2018
96.7%,97.4%,99.6%,0.7%,97.4,33,33,Bear Lake,33,2.2%,POLYGON,97.9,97.4,+42.2824701,-111.3309721,0.4%,97.4,96.4,Bear Lake County School District 33,1,97.4,16,96.4,265,2.0%,274,6,1,00240,97.9,2017-2018
79.4%,90.0%,86.6%,0.0%,90,41,41,St Maries,41,7.2%,POLYGON,85.4,91.4,+47.2273144,-116.5351419,13.4%,88,75,St. Maries Joint School District 41,1,89.5,16,77.8,166,0.0%,209,15,28,03060,83.2,2017-2018
90.4%,93.2%,100.0%,5.5%,93.2,44,44,Plummer-Worley,44,4.1%,POLYGON,89.5,93.2,+47.3022286,-116.8707743,0.0%,93.2,100,Plummer-Worley Joint School District 44,1,91.8,16,100,66,4.0%,73,3,0,00815,91.2,2017-2018
84.7%,90.7%,88.6%,0.0%,90.7,52,52,Snake River,52,3.8%,POLYGON,91.6,95.1,+43.3318284,-112.6817242,11.4%,91.8,82.8,Snake River School District 52,1,90.7,16,82.8,311,0.0%,367,14,42,02970,88.7,2017-2018
79.6%,91.7%,83.9%,0.7%,91.7,55,55,Blackfoot,55,3.6%,POLYGON,91.3,93.5,+43.1431423,-112.2179313,16.1%,92.1,73.6,Blackfoot School District 55,1,92.3,16,77,663,6.0%,833,30,134,00270,88.1,2017-2018
97.5%,98.1%,99.4%,1.2%,98.1,58,58,Aberdeen,58,0.6%,POLYGON,99,98.1,+43.0416678,-112.8403142,0.6%,98.1,98.4,Aberdeen School District 58,1,98.1,16,98.4,157,2.0%,161,1,1,00030,100,2017-2018
88.6%,92.9%,91.8%,0.5%,92.9,59,59,Firth,59,2.7%,POLYGON,87.9,94,+43.1910953,-111.8724560,8.2%,92.9,96.1,Firth School District 59,1,91.8,16,96.1,163,1.0%,184,5,15,01080,86.9,2017-2018
94.6%,96.7%,100.0%,1.3%,96.7,60,60,Shelley,60,4.1%,POLYGON,95.7,97.4,+43.3978724,-112.2164459,0.0%,97,95.9,Shelley Joint School District 60,1,97.2,16,95.9,512,7.0%,541,22,0,02910,95.4,2017-2018
78.4%,90.6%,83.9%,0.4%,90.6,61,61,Blaine,61,5.1%,POLYGON,90.3,90.8,+43.3941920,-113.9553713,16.1%,91.4,76.2,Blaine County School District 61,1,89.9,16,78.1,585,3.0%,746,38,120,00300,88.1,2017-2018
66.7%,78.4%,98.0%,3.9%,78.4,71,71,Garden Valley,71,27.5%,POLYGON,63.6,78.4,+44.1527035,-115.5620914,2.0%,78.4,83.3,Garden Valley School District 71,1,78.4,16,83.3,34,2.0%,51,14,1,01170,60.6,2017-2018
70.0%,76.7%,91.7%,10.0%,76.7,72,72,Basin,72,11.7%,POLYGON,74.3,81.7,+43.8651546,-115.6399011,8.3%,80,76,Basin School District 72,1,78.3,16,80,42,6.0%,60,7,5,00180,71.4,2017-2018
71.7%,89.1%,78.3%,0.0%,89.1,73,73,Horseshoe Bend,73,6.5%,POLYGON,85.2,91.3,+43.9118705,-116.1304179,21.7%,87,57.9,Horseshoe Bend School District 73,1,91.3,16,57.9,33,0.0%,46,3,10,01500,85.2,2017-2018
66.4%,80.5%,74.1%,2.3%,80.5,83,83,West Bonner,83,5.5%,POLYGON,71.3,85.5,+48.4011753,-116.8965376,25.9%,80.5,84.3,West Bonner County School District 83,1,83.6,16,82.9,146,5.0%,220,12,57,00001,72.7,2017-2018
74.1%,81.8%,100.0%,2.6%,81.8,84,84,Lake Pend Oreille,84,23.2%,POLYGON,77.6,82.4,+48.2427191,-116.4155686,0.0%,82.3,79.2,Lake Pend Oreille School District 84,1,82,16,81.4,561,20.0%,757,176,0,00002,77.6,2017-2018
93.1%,95.4%,97.0%,0.5%,95.4,91,91,Idaho Falls,91,3.5%,POLYGON,94.5,96.4,+43.5232370,-112.2726368,3.0%,95.6,94.3,Idaho Falls School District 91,1,95.7,16,94.5,2129,11.0%,2288,80,68,01530,93.9,2017-2018
84.6%,84.6%,84.6%,0.0%,84.6,92,92,Swan Valley,92,0.0%,POLYGON,,100,+43.3341809,-111.3451300,15.4%,84.6,,Swan Valley Elementary School District 92,1,92.3,16,,11,0.0%,13,0,2,03120,,2017-2018
90.8%,95.5%,95.0%,0.4%,95.5,93,93,Bonneville,93,3.8%,POLYGON,95.5,97,+43.4305519,-111.7829095,5.0%,96.5,87.9,Bonneville Joint School District 93,1,96.6,16,88.5,2564,12.0%,2824,108,140,00930,95.3,2017-2018
43.5%,70.9%,64.6%,0.0%,70.9,101,101,Boundary,101,21.0%,POLYGON,68.9,77.8,+48.7731326,-116.5246729,35.4%,71.8,25,Boundary County School District 101,1,73.6,16,25,145,0.0%,333,70,118,00420,63.6,2017-2018
70.3%,83.5%,72.5%,0.0%,83.5,111,111,Butte,111,2.2%,POLYGON,80,95.6,+43.6851010,-113.1776308,27.5%,82.4,80.6,Butte County Joint School District 111,1,86.8,16,87.1,64,0.0%,91,2,25,00490,73.3,2017-2018
82.9%,85.4%,97.6%,0.0%,85.4,121,121,Camas,121,14.6%,POLYGON,81.8,87.8,+43.4633958,-114.8044265,2.4%,82.9,,Camas County School District 121,1,85.4,16,,34,0.0%,41,6,1,00540,81.8,2017-2018
90.6%,94.6%,96.9%,0.7%,94.6,131,131,Nampa,131,5.6%,POLYGON,93.4,95.8,+43.5337974,-116.5980076,3.1%,94.6,92.2,Nampa School District 131,1,94.9,16,93.2,3195,24.0%,3526,199,108,02340,92.5,2017-2018
93.7%,95.7%,98.8%,2.1%,95.7,132,132,Caldwell,132,2.9%,POLYGON,95.3,97.2,+43.6571274,-116.6923127,1.2%,95.9,95,Caldwell School District 132,1,96.2,16,94.8,1362,31.0%,1453,42,18,00510,94.6,2017-2018
95.4%,95.4%,100.0%,0.8%,95.4,133,133,Wilder,133,3.8%,POLYGON,93.8,96.9,+43.6802352,-116.9133232,0.0%,96.9,100,Wilder School District 133,1,96.9,16,100,125,1.0%,131,5,0,03480,93.8,2017-2018
74.6%,90.6%,81.6%,1.2%,90.6,134,134,Middleton,134,5.9%,POLYGON,87.7,92.9,+43.7530385,-116.6233104,18.4%,90,65.3,Middleton School District 134,1,90,16,68.2,637,10.0%,854,50,157,02130,85.9,2017-2018
78.5%,87.1%,97.8%,0.0%,87.1,135,135,Notus,135,19.4%,POLYGON,86,90.3,+43.7337157,-116.7901853,2.2%,86,77.8,Notus School District 135,1,88.2,16,77.8,73,0.0%,93,18,2,02460,80.7,2017-2018
86.8%,91.6%,96.4%,0.6%,91.6,136,136,Melba,136,9.0%,POLYGON,91.5,92.2,+43.2040025,-116.6227304,3.6%,90.4,89,Melba Joint School District 136,1,91.6,16,90.4,145,1.0%,167,15,6,02070,89.4,2017-2018
90.0%,91.3%,100.0%,1.7%,91.3,137,137,Parma,137,8.3%,POLYGON,89.4,92.9,+43.7718593,-116.9463565,0.0%,91.7,95,Parma School District 137,1,92.1,16,95,217,4.0%,241,20,0,02550,89.4,2017-2018
91.8%,94.2%,99.6%,1.0%,94.2,139,139,Vallivue,139,6.8%,POLYGON,94,95.6,+43.5988520,-116.7031065,0.4%,94.8,94.3,Vallivue School District 139,1,95.1,16,94.8,1814,20.0%,1975,134,7,00600,93.4,2017-2018
91.3%,93.9%,100.0%,1.7%,93.9,148,148,Grace,148,7.0%,POLYGON,97.1,94.8,+42.4768436,-111.7521481,0.0%,93,87,Grace Joint School District 148,1,93.9,16,87,105,2.0%,115,8,0,01290,94.2,2017-2018
96.7%,96.7%,100.0%,0.0%,96.7,149,149,North Gem,149,3.3%,POLYGON,100,96.7,+42.8139694,-111.9428035,0.0%,96.7,90,North Gem School District 149,1,96.7,16,90,29,0.0%,30,1,0,02430,100,2017-2018
94.6%,94.6%,100.0%,0.5%,94.6,150,150,Soda Springs,150,4.9%,POLYGON,95.3,95.6,+42.8244599,-111.4021824,0.0%,95.1,96,Soda Springs Joint School District 150,1,95.1,16,96,192,1.0%,203,10,0,03000,94.5,2017-2018
85.7%,91.9%,92.3%,1.3%,91.9,151,151,Cassia,151,5.3%,POLYGON,92.4,94.3,+42.2823130,-113.6263276,7.7%,92,81.7,Cassia County Joint School District 151,1,92.6,16,82.6,1106,17.0%,1291,68,100,00660,89.8,2017-2018
90.6%,100.0%,90.6%,0.0%,100,161,161,Clark,161,0.0%,POLYGON,94.1,100,+44.2902180,-112.3546128,9.4%,93.8,100,Clark County School District 161,1,96.9,16,100,29,0.0%,32,0,3,00750,88.2,2017-2018
86.7%,91.4%,99.6%,0.4%,91.4,171,171,Orofino,171,12.4%,POLYGON,92.2,93.1,+46.6613907,-115.5716359,0.4%,91.8,86.1,Orofino Joint School District 171,1,92.7,16,89.9,202,1.0%,233,29,1,02520,89.6,2017-2018
91.5%,93.0%,98.6%,0.0%,93,181,181,Challis,181,7.0%,POLYGON,90.7,94.4,+44.3648677,-114.3244214,1.4%,93,100,Challis Joint School District 181,1,93,16,96.4,65,0.0%,71,5,1,00720,88.4,2017-2018
68.6%,76.5%,92.2%,2.0%,76.5,182,182,Mackay,182,21.6%,POLYGON,69.7,82.4,+43.9435803,-113.8812118,7.8%,78.4,72.2,Mackay Joint School District 182,1,82.4,16,77.8,35,1.0%,51,11,4,01900,72.7,2017-2018
,N/A,,1.1%,,191,191,Prairie Elementary,191,,POLYGON,,,+43.5076911,-115.5762688,3.4%,,,Prairie Elementary School District 191,1,,16,,,1.0%,N/A,,3,02730,,2017-2018
85.1%,88.5%,96.6%,0.6%,88.5,192,192,Glenns Ferry,192,10.3%,POLYGON,90.2,94.3,+43.0419511,-115.3152051,0.5%,90.8,91.7,Glenns Ferry Joint School District 192,1,89.7,16,91.7,74,6.0%,87,9,5,01230,86.3,2017-2018
95.4%,96.8%,99.5%,0.2%,96.8,193,193,Mountain Home,193,3.4%,POLYGON,95.8,97.9,+43.2115383,-115.7180170,4.7%,96.9,99.4,Mountain Home School District 193,1,97.1,16,99.4,942,1.0%,987,34,24,02250,94.4,2017-2018
91.6%,94.9%,95.3%,0.0%,94.9,201,201,Preston,201,3.5%,POLYGON,94.4,95.3,+42.1642235,-111.7603770,5.7%,94.7,90.5,Preston Joint School District 201,1,95.5,16,90,469,0.0%,512,18,10,00960,94.1,2017-2018
87.5%,88.1%,94.3%,3.3%,88.1,202,202,West,202,6.8%,POLYGON,83,88.6,+42.1443558,-112.0176628,6.8%,88.1,95.3,West Side Joint School District 202,1,88.1,16,95.3,154,16.0%,176,12,33,03420,83,2017-2018
87.5%,91.2%,93.2%,0.9%,91.2,215,215,Fremont,215,2.5%,POLYGON,92.9,95.9,+44.2141177,-111.4655727,1.4%,92.6,94.4,Fremont County Joint School District 215,1,93.4,16,94.4,426,5.0%,487,12,8,01110,93.2,2017-2018
90.0%,92.2%,98.6%,2.3%,92.2,221,221,Emmett,221,7.8%,POLYGON,90.5,94.5,+44.0411869,-116.3606092,20.3%,92.9,95.2,Emmett Independent School District 221,1,93.3,16,94.7,521,7.0%,579,45,63,01020,91,2017-2018
72.6%,83.2%,79.7%,0.7%,83.2,231,231,Gooding,231,4.8%,MULTIPOLYGON,90.8,91.9,+43.0344155,-114.7202777,23.3%,83.5,73,Gooding Joint School District 231,1,86.1,16,74.8,225,2.0%,310,15,63,01260,79,2017-2018
75.2%,88.5%,76.7%,0.0%,88.5,232,232,Wendell,232,0.7%,POLYGON,89,92.6,+42.7574353,-114.7222058,11.3%,88.9,67,Wendell School District 232,1,89.3,16,67.9,203,0.0%,270,2,9,03360,85.4,2017-2018
71.3%,77.5%,88.8%,0.0%,77.5,233,233,Hagerman,233,17.5%,POLYGON,80.4,81.3,+42.8048340,-114.8680175,5.9%,76.3,58.3,Hagerman Joint School District 233,1,80,16,58.3,57,0.0%,80,14,2,01380,80.4,2017-2018
76.5%,85.3%,94.1%,0.0%,85.3,234,234,Bliss,234,17.6%,POLYGON,83.3,85.3,+43.0423095,-114.9860918,18.3%,82.4,81.3,Bliss Joint School District 234,1,85.3,16,81.3,26,0.0%,34,6,17,00330,77.8,2017-2018
68.8%,90.3%,81.7%,0.0%,90.3,242,242,Cottonwood,242,12.9%,POLYGON,83.8,89.2,+46.0590974,-116.3710054,40.0%,91.4,64,Cottonwood Joint School District 242,1,90.3,16,80,64,0.0%,93,12,12,00810,76.5,2017-2018
56.7%,86.7%,60.0%,0.8%,86.7,243,243,Salmon river,243,3.3%,POLYGON,90.5,100,+45.3157275,-116.3047543,0.0%,90,,Salmon River School District 243,1,93.3,16,,17,2.0%,30,1,0,00138,66.7,2017-2018
80.8%,87.7%,100.0%,0.6%,87.7,244,244,Mountain View,244,18.5%,POLYGON,85.2,87.7,+45.8957997,-115.3566098,1.3%,86.5,74.4,Mountain View School District 244,1,88.1,16,74.4,210,8.0%,260,48,18,00139,84.1,2017-2018
88.6%,93.6%,98.7%,0.0%,93.6,251,251,Jefferson,251,9.4%,POLYGON,93.1,94.3,+43.7021004,-112.1831384,0.0%,93.4,90.1,Jefferson County Joint School District 251,1,94.3,16,90.5,1201,0.0%,1355,128,0,01570,92.3,2017-2018
98.7%,98.7%,100.0%,1.0%,98.7,252,252,Ririe,252,1.3%,POLYGON,97.8,98.7,+43.5818932,-111.6162479,1.0%,98.7,100,Ririe Joint School District 252,1,98.7,16,100,149,1.0%,151,2,1,02790,97.8,2017-2018
93.0%,96.0%,99.0%,0.5%,96,253,253,West Jefferson,253,5.0%,POLYGON,96.8,97,+43.8817889,-112.4182793,19.9%,96,89.5,West Jefferson School District 253,1,96,16,86.8,93,5.0%,100,5,183,03400,98.4,2017-2018
77.6%,94.9%,80.1%,3.0%,94.9,261,261,Jerome,261,2.0%,POLYGON,94.5,96.1,+42.7419367,-114.3938641,0.0%,95.9,57.7,Jerome Joint School District 261,1,96.2,16,61.2,714,4.0%,920,18,0,01590,94.3,2017-2018
94.0%,94.8%,100.0%,0.6%,94.8,262,262,Valley,262,3.0%,POLYGON,95.2,96.3,+42.6248221,-114.1518757,15.9%,96.3,96,Valley School District 262,1,95.5,16,96,126,13.0%,134,4,355,03270,96.4,2017-2018
72.4%,86.3%,84.1%,0.3%,86.3,271,271,Coeur d'Alene,271,11.0%,POLYGON,81.9,88.5,+47.6771129,-116.6949184,7.6%,86.2,72,Coeur d'Alene School District 271,1,87.6,16,73,1613,3.0%,2227,246,68,00780,80.9,2017-2018
84.1%,90.6%,92.4%,0.2%,90.6,272,272,Lakeland,272,7.9%,POLYGON,89.2,92.3,+47.8824840,-116.7391911,19.2%,91.7,87.2,Lakeland Joint School District 272,1,91.8,16,87.5,752,3.0%,894,71,256,01800,88.7,2017-2018
72.3%,90.8%,80.8%,3.8%,90.8,273,273,Post Falls,273,8.2%,POLYGON,91.1,92,+47.6990133,-116.9775686,0.0%,90.5,72.4,Post Falls School District 273,1,92,16,73.7,962,1.0%,1330,109,0,02670,90,2017-2018
76.9%,80.8%,100.0%,0.5%,80.8,274,274,Kootenai,274,19.2%,POLYGON,80,80.8,+47.4974546,-116.6487485,1.0%,80.8,,Kootenai Joint School District 274,1,80.8,16,,20,3.0%,26,5,6,01740,85,2017-2018
94.6%,96.0%,99.0%,2.8%,96,281,281,Moscow,281,3.8%,POLYGON,95.6,96.4,+46.7637860,-116.9547881,6.9%,96.2,95.2,Moscow School District 281,1,96.4,16,95.2,545,2.0%,576,22,5,02220,96.3,2017-2018
81.9%,90.3%,93.1%,16.0%,90.3,282,282,Genesee,282,8.3%,POLYGON,85.1,93.1,+46.5633697,-116.8842432,0.0%,87.5,92,Genesee Joint School District 282,1,90.3,16,92,59,8.0%,72,6,0,01200,85.1,2017-2018
78.0%,88.0%,100.0%,1.0%,88,283,283,Kendrick,283,6.0%,POLYGON,83.3,94,+46.6375984,-116.5508935,0.0%,86,95,Kendrick Joint School District 283,1,86,16,95,39,1.0%,50,3,0,01680,80,2017-2018
93.9%,98.0%,100.0%,0.0%,98,285,285,Potlatch,285,5.1%,POLYGON,93.4,98,+46.9509593,-116.7988500,8.9%,98,94.7,Potlatch School District 285,1,98,16,100,93,0.0%,99,5,5,02700,96.7,2017-2018
80.4%,83.9%,91.1%,5.5%,83.9,287,287,Troy,287,10.7%,POLYGON,80.6,83.9,+46.7419419,-116.7426795,3.6%,83.9,90,Troy School District 287,1,80.4,16,90,45,3.0%,56,6,2,00009,77.8,2017-2018
81.8%,90.9%,96.4%,1.2%,90.9,288,288,Whitepine,288,9.1%,POLYGON,90.9,90.9,+46.8357559,-116.2472437,18.5%,87.3,81.8,Whitepine Joint School District 288,1,90.9,16,81.8,45,2.0%,55,5,30,00010,81.8,2017-2018
76.5%,79.6%,81.5%,0.0%,79.6,291,291,Salmon,291,3.7%,POLYGON,81.9,90.1,+45.1198209,-114.2388196,0.0%,83.3,82.5,Salmon School District 291,1,85.8,16,82.5,124,0.0%,162,6,0,02850,76.2,2017-2018
96.6%,96.6%,100.0%,0.0%,96.6,292,292,South Lemhi,292,3.4%,POLYGON,95.7,96.6,+44.6234792,-113.3561649,0.0%,96.6,,South Lemhi School District 292,1,96.6,16,,28,0.0%,29,1,0,03030,95.7,2017-2018
100.0%,100.0%,100.0%,2.1%,100,302,302,Nezperce,302,0.0%,POLYGON,100,100,+46.2891281,-116.2535599,24.5%,100,,Nezperce Joint School District 302,1,100,16,,29,2.0%,29,0,23,02400,100,2017-2018
59.6%,88.3%,75.5%,2.5%,88.3,304,304,Kamiah,304,13.8%,POLYGON,83.9,89.4,+46.2375369,-116.0089636,0.0%,86.2,53.1,Kamiah Joint School District 304,1,88.3,16,56.3,56,1.0%,94,13,0,01620,82.3,2017-2018
92.5%,100.0%,100.0%,2.6%,100,305,305,Highland,305,5.0%,POLYGON,96.4,100,+46.2283183,-116.5442220,0.0%,97.5,91.7,Highland Joint School District 305,1,100,16,100,37,3.0%,40,2,0,01440,92.9,2017-2018
94.8%,94.8%,100.0%,1.8%,94.8,312,312,Shoshone,312,2.6%,POLYGON,97.4,97.4,+42.9916016,-114.3363682,0.0%,97.4,97.3,Shoshone Joint School District 312,1,95.7,16,97.3,109,1.0%,115,3,0,02940,97.4,2017-2018
98.2%,100.0%,100.0%,0.0%,100,314,314,Dietrich,314,0.0%,POLYGON,97,100,+42.8750124,-114.1550296,0.0%,100,100,Dietrich School District 314,1,100,16,100,54,0.0%,55,0,0,00900,100,2017-2018
89.1%,93.5%,100.0%,1.9%,93.5,316,316,Richfield,316,10.9%,POLYGON,93.3,95.7,+43.0796845,-114.0058875,6.2%,93.5,87.5,Richfield School District 316,1,95.7,16,87.5,41,23.0%,46,5,76,02760,90,2017-2018
86.7%,88.7%,93.8%,1.7%,88.7,321,321,Madison,321,5.3%,POLYGON,86.6,92.1,+43.7426162,-111.6296953,1.2%,88.9,98.3,Madison School District 321,1,89.5,16,98.3,1066,6.0%,1230,65,4,01920,83.2,2017-2018
87.8%,92.8%,98.8%,1.0%,92.8,322,322,Sugar-Salem,322,9.3%,POLYGON,93.2,94.5,+43.8933200,-111.7542472,2.5%,93,90,Sugar-Salem Joint School District 322,1,93,16,90.7,303,10.0%,345,32,25,03090,92.7,2017-2018
92.5%,95.1%,97.5%,0.6%,95.1,331,331,Minidoka,331,4.1%,POLYGON,93.6,96.7,+42.8259850,-113.6630999,0.4%,95.4,94.9,Minidoka County Joint School District 331,1,95.8,16,95.1,934,8.0%,1010,41,5,02190,93.9,2017-2018
