Adequate Immunization Rate,Vaccination Rate,Compliant with Idaho Regulations,Conditional Admit Records Rate,DTaP Adequate Rate,Dist_num (SchoolDistrict),Dist_num,District (SchoolDistrict),District,Exemption Record Rate,Geometry,Hep. A Adequate Rate,Hep. B Adequate Rate,INTPTLAT,INTPTLON,Incomplete or No Records Rate,MMR Adequate Rate,Meningitis Adequate Rate,NAME,Number of Records,Polio Adequate Rate,STATEFP,Tdap Adequate Rate,Total Adequate,Total Conditional Admit Records,Total Enrollment,Total Exempt,Total Incomplete or No Records,UNSDLEA,Varicella Adequate Rate,Year
93.8%,95.7%,99.6%,0.0%,95.7,340,340,Lewiston,340,5.2%,POLYGON,95.4,95.8,+46.3294882,-116.9365795,8.3%,96.1,95.7,Lewiston Independent School District 340,1,96.3,16,96,1219,0.0%,1299,67,11,01860,94.8,2017-2018
91.7%,97.0%,91.7%,0.0%,97,341,341,Lapwai,341,0.0%,POLYGON,94.6,99.2,+46.2356165,-116.7879900,0.0%,96.2,97.5,Lapwai School District 341,1,97,16,97.5,121,0.0%,132,0,0,01830,94.6,2017-2018
79.2%,79.2%,100.0%,0.0%,79.2,342,342,Culdesac,342,20.8%,POLYGON,73.3,79.2,+46.3927544,-116.6392157,0.0%,79.2,,Culdesac Joint School District 342,1,79.2,16,,19,0.0%,24,5,0,00870,73.3,2017-2018
95.1%,95.1%,100.0%,0.0%,95.1,351,351,Oneida,351,4.9%,POLYGON,94.2,95.1,+42.1838954,-112.5204486,8.5%,95.1,96.5,Oneida County School District 351,1,95.1,16,96.5,196,0.0%,206,10,17,02490,94.2,2017-2018
77.6%,80.1%,91.5%,,80.1,363,363,Marsing,363,13.9%,POLYGON,84.3,84.6,+43.3995788,-116.8994801,,81.6,77,Marsing Joint School District 363,1,82.6,16,77,156,0.0%,201,28,1,01980,81.9,2017-2018
,N/A,,0.0%,,364,364,Pleasant Valley,364,,POLYGON,,,+42.7167009,-116.9164190,17.8%,,,Pleasant Valley Elementary School District 364,1,,16,,3,0.0%,4,0,13,02610,,2017-2018
72.6%,86.3%,82.2%,1.8%,86.3,365,365,Bruneau-Grand View,365,9.6%,POLYGON,86,94.5,+42.5109704,-116.0020642,0.4%,89,73.3,Bruneau-Grand View Joint School District 365,1,89,16,73.3,53,5.0%,73,7,1,00450,76.7,2017-2018
91.3%,94.5%,99.6%,0.0%,94.5,370,370,Homedale,370,6.5%,POLYGON,91.4,94.5,+43.5996136,-116.9483516,0.3%,94.5,95.6,Homedale Joint School District 370,1,94.5,16,95.6,251,0.0%,275,18,1,01470,91.4,2017-2018
98.1%,98.1%,99.7%,0.0%,98.1,371,371,Payette,371,1.7%,POLYGON,98,98.3,+44.1047720,-116.7224677,0.5%,98.1,99.1,Payette Joint School District 371,1,98.1,16,99.1,355,0.0%,362,6,1,02580,97.6,2017-2018
89.8%,91.7%,99.5%,0.5%,91.7,372,372,New Plymouth,372,9.7%,POLYGON,93,94,+43.9527068,-116.7267734,0.0%,92.6,89.2,New Plymouth School District 372,1,93.5,16,89.2,194,2.0%,216,21,0,02370,91.5,2017-2018
94.5%,95.0%,100.0%,0.0%,95,373,373,Fruitland,373,5.0%,POLYGON,96.4,97.2,+43.9215444,-116.9143681,4.7%,96.2,95.1,Fruitland School District 373,1,96.2,16,96.5,375,0.0%,397,20,16,01140,95.7,2017-2018
94.1%,98.2%,95.3%,0.0%,98.2,381,381,American Falls,381,1.2%,POLYGON,98.1,99.1,+42.7978246,-112.9388361,27.8%,98.8,88.7,American Falls Joint School District 381,1,98.8,16,88.7,318,0.0%,338,4,10,00060,98.6,2017-2018
72.2%,94.4%,72.2%,,94.4,382,382,Rockland,382,0.0%,POLYGON,88.9,86.1,+42.4707326,-112.8373171,,91.7,61.1,Rockland School District 382,1,91.7,16,61.1,26,0.0%,36,0,1,02820,88.9,2017-2018
,N/A,,0.8%,,383,383,Arbon,383,,POLYGON,,,+42.5607623,-112.5156795,13.0%,,,Arbon Elementary School District 383,1,,16,,7,2.0%,8,0,32,00090,,2017-2018
80.2%,87.4%,87.0%,3.8%,87.4,391,391,Kellogg,391,6.1%,POLYGON,83.5,90.7,+47.5832824,-116.2577458,19.2%,87.9,88.8,Kellogg Joint School District 391,1,87.4,16,89.9,198,1.0%,247,15,5,01650,80.4,2017-2018
61.5%,76.9%,80.8%,0.9%,76.9,392,392,Mullan,392,15.4%,POLYGON,75,76.9,+47.4430867,-115.7781423,7.1%,76.9,50,Mullan School District 392,1,76.9,16,50,16,1.0%,26,4,8,02280,68.8,2017-2018
66.4%,83.2%,92.9%,,83.2,393,393,Wallace,393,25.7%,POLYGON,72.5,84.1,+47.7264437,-116.0057306,,79.6,75,Wallace School District 393,1,84.1,16,84.1,75,0.0%,113,29,0,03300,72.5,2017-2018
,N/A,,0.5%,,394,394,Avery,394,,POLYGON,,,+47.1238627,-115.7764742,6.3%,,,Avery School District 394,1,,16,,3,2.0%,3,0,26,00150,,2017-2018
86.0%,89.3%,93.7%,1.0%,89.3,401,401,Teton,401,7.3%,POLYGON,85.1,91,+43.7609939,-111.2117653,11.0%,89.8,91,Teton County School District 401,1,90.6,16,91,355,20.0%,413,30,223,03180,87,2017-2018
83.9%,90.9%,89.0%,1.2%,90.9,411,411,Twin Falls,411,4.1%,POLYGON,92.4,93.8,+42.5185070,-114.4750292,11.8%,91.8,80.4,Twin Falls School District 411,1,91.8,16,79.6,1705,4.0%,2031,83,38,03240,91,2017-2018
81.7%,88.5%,88.2%,1.4%,88.5,412,412,Buhl,412,5.3%,POLYGON,92.5,96,+42.6874142,-114.8799790,18.3%,90.4,90.9,Buhl Joint School District 412,1,89.8,16,91.8,264,5.0%,323,17,66,00480,84,2017-2018
77.6%,91.1%,81.7%,0.7%,91.1,413,413,Filer,413,2.8%,POLYGON,91.7,94.2,+42.2503060,-114.5346691,0.0%,90.9,66.2,Filer School District 413,1,92.8,16,68.8,280,3.0%,361,10,0,01050,88.7,2017-2018
91.9%,96.8%,100.0%,0.0%,96.8,414,414,Kimberly,414,7.4%,POLYGON,95.2,97,+42.3945175,-114.3608332,14.1%,97,86,Kimberly School District 414,1,97,16,86.7,398,0.0%,433,32,12,01710,95.5,2017-2018
84.7%,91.8%,85.9%,,91.8,415,415,Hansen,415,1.2%,POLYGON,89.3,95.3,+42.4926807,-114.2595123,,92.9,100,Hansen School District 415,1,94.1,16,100,72,0.0%,85,1,0,01410,83.9,2017-2018
,N/A,,0.0%,,416,416,Three Creek,416,,POLYGON,,,+42.1118320,-115.1953358,35.7%,,,Three Creek Joint Elementary School District 416,1,,16,,2,0.0%,2,0,25,03210,,2017-2018
60.0%,82.9%,64.3%,1.1%,82.9,417,417,Castleford,417,4.3%,POLYGON,88.6,88.6,+42.3931586,-114.9046171,0.0%,82.9,34.6,Castleford School District 417,1,82.9,16,34.6,42,1.0%,70,3,0,00690,77.3,2017-2018
97.9%,98.9%,100.0%,0.7%,98.9,418,418,Murtaugh,418,1.1%,POLYGON,98.5,97.9,+42.4380707,-114.1371586,1.4%,98.9,100,Murtaugh Joint School District 418,1,98.9,16,100,93,2.0%,95,1,4,02310,97,2017-2018
76.6%,86.4%,98.6%,2.3%,86.4,421,421,Mccall-Donnelly,421,21.3%,POLYGON,86.8,90.2,+44.9224290,-115.4552148,7.0%,88.8,81.7,McCall-Donnelly Joint School District 421,1,89.2,16,81.7,219,1.0%,286,61,3,02030,85.2,2017-2018
83.7%,93.0%,93.0%,1.7%,93,422,422,Cascade,422,7.0%,POLYGON,90,90.7,+44.4620581,-115.7483573,0.0%,93,76.9,Cascade School District 422,1,93,16,76.9,36,6.0%,43,3,0,00630,90,2017-2018
91.9%,95.3%,100.0%,0.0%,95.3,431,431,Weiser,431,6.4%,POLYGON,93.8,95.8,+44.3969086,-116.9390412,0.0%,95,94,Weiser School District 431,1,95.5,16,95.5,329,0.0%,358,23,0,03330,93.8,2017-2018
76.0%,76.0%,100.0%,0.0%,76,432,432,Cambridge,432,24.0%,POLYGON,76.5,88,+44.6452085,-116.6224885,15.0%,76,,Cambridge Joint School District 432,1,80,16,,19,0.0%,25,6,3,00570,76.5,2017-2018
60.0%,80.0%,85.0%,,80,433,433,Midvale,433,25.0%,POLYGON,92.3,95,+44.3851832,-116.5887611,,80,,Midvale School District 433,1,80,16,,12,0.0%,20,5,0,02160,69.2,2017-2018
,N/A,,,,555,,Professional Technical,,,,,,,,,,,,1,,,,3,,3,0,,,,2017-2018
89.4%,94.3%,95.2%,0.7%,94.267515924,1,1,Boise,1,5.0%,POLYGON,94.679655302,95.859872611,+43.2790530,-116.0363538,4.8%,94.866991383,92.520247737,Boise City Independent School District 1,1,94.623454477,16,93.139590281,,,5338,,,00360,93.630573248,2018-2019
91.3%,94.6%,99.5%,0.4%,94.637479731,2,2,West Ada,2,7.8%,POLYGON,94.127866574,94.764883021,+43.5503826,-116.3088816,0.5%,94.567987028,94.152227723,Meridian Joint School District 2,1,94.533240676,16,94.801980198,,,8634,,,02100,93.421357424,2018-2019
90.6%,93.0%,99.8%,0.8%,92.985611511,3,3,Kuna,3,8.5%,POLYGON,93.884892086,94.514388489,+43.3862972,-116.3609251,0.2%,94.154676259,94.763092269,Kuna Joint School District 3,1,93.884892086,16,94.513715711,,,1112,,,01770,92.176258993,2018-2019
74.3%,85.7%,88.6%,0.0%,85.714285714,11,11,Meadows Valley,11,14.3%,POLYGON,82.857142857,91.428571429,+45.0753667,-116.3847881,11.4%,85.714285714,80,Meadows Valley School District 11,1,85.714285714,16,86.666666667,,,35,,,02060,80,2018-2019
79.7%,85.9%,96.9%,6.3%,85.9375,13,13,Council,13,10.9%,POLYGON,89.0625,87.5,+44.8729972,-116.5047184,3.1%,85.9375,89.285714286,Council School District 13,1,85.9375,16,89.285714286,,,64,,,00840,81.25,2018-2019
89.9%,89.9%,96.0%,0.4%,89.928057554,21,21,Marsh Valley,21,5.8%,POLYGON,94.244604317,94.244604317,+42.5610658,-112.1415877,4.0%,94.244604317,90.833333333,Marsh Valley Joint School District 21,1,93.884892086,16,90.833333333,,,278,,,01950,93.884892086,2018-2019
92.4%,95.4%,96.8%,0.8%,95.447924253,25,25,Pocatello,25,3.6%,POLYGON,95.557174071,96.285506191,+42.9049160,-112.3800927,3.2%,95.812090313,92.938733126,Pocatello School District 25,1,95.848506919,16,93.250259605,,,2746,,,02640,95.120174800,2018-2019
92.3%,95.8%,96.5%,0.7%,95.789473684,33,33,Bear Lake,33,3.5%,POLYGON,95.789473684,97.543859649,+42.2824701,-111.3309721,3.5%,96.491228070,92.631578947,Bear Lake County School District 33,1,96.491228070,16,92.631578947,,,285,,,00240,95.789473684,2018-2019
76.5%,87.6%,88.5%,0.4%,87.610619469,41,41,St Maries,41,11.5%,POLYGON,86.725663717,89.823008850,+47.2273144,-116.5351419,11.5%,88.053097345,72.368421053,St. Maries Joint School District 41,1,85.840707965,16,69.736842105,,,226,,,03060,84.070796460,2018-2019
93.5%,96.1%,100.0%,2.6%,96.103896104,44,44,Plummer-Worley,44,3.9%,POLYGON,96.103896104,97.402597403,+47.3022286,-116.8707743,0.0%,96.103896104,96.428571429,Plummer-Worley Joint School District 44,1,96.103896104,16,100,,,77,,,00815,94.805194805,2018-2019
86.1%,91.9%,88.1%,0.0%,91.919191919,52,52,Snake River,52,2.0%,POLYGON,95.202020202,95.959595960,+43.3318284,-112.6817242,11.9%,92.676767677,84.967320261,Snake River School District 52,1,92.676767677,16,84.967320261,,,396,,,02970,89.393939394,2018-2019
82.1%,89.9%,87.2%,2.8%,89.862327910,55,55,Blackfoot,55,2.4%,POLYGON,92.115143930,93.491864831,+43.1431423,-112.2179313,12.8%,90.488110138,81.081081081,Blackfoot School District 55,1,90.863579474,16,83.108108108,,,799,,,00270,89.361702128,2018-2019
96.0%,96.6%,98.9%,0.0%,96.610169492,58,58,Aberdeen,58,2.8%,POLYGON,98.305084746,98.870056497,+43.0416678,-112.8403142,1.1%,98.870056497,95.384615385,Aberdeen School District 58,1,98.870056497,16,95.384615385,,,177,,,00030,98.305084746,2018-2019
82.2%,90.1%,86.9%,0.0%,90.052356021,59,59,Firth,59,4.7%,POLYGON,90.052356021,92.146596859,+43.1910953,-111.8724560,13.1%,90.052356021,79.411764706,Firth School District 59,1,89.528795812,16,79.411764706,,,191,,,01080,89.005235602,2018-2019
92.6%,95.7%,99.8%,1.9%,95.716945996,60,60,Shelley,60,5.4%,POLYGON,95.903165736,96.089385475,+43.3978724,-112.2164459,0.2%,95.716945996,95.375722543,Shelley Joint School District 60,1,96.275605214,16,95.953757225,,,537,,,02910,94.972067039,2018-2019
81.2%,90.0%,86.1%,0.3%,90.013495277,61,61,Blaine,61,4.6%,POLYGON,89.068825911,89.878542510,+43.3941920,-113.9553713,13.9%,89.878542510,86.851211073,Blaine County School District 61,1,89.473684211,16,88.235294118,,,741,,,00300,88.394062078,2018-2019
73.7%,86.0%,100.0%,0.0%,85.964912281,71,71,Garden Valley,71,26.3%,POLYGON,84.210526316,84.210526316,+44.1527035,-115.5620914,0.0%,82.456140351,82.608695652,Garden Valley School District 71,1,84.210526316,16,82.608695652,,,57,,,01170,80.701754386,2018-2019
83.3%,90.9%,98.5%,4.5%,90.909090909,72,72,Basin,72,10.6%,POLYGON,90.909090909,90.909090909,+43.8651546,-115.6399011,1.5%,90.909090909,88.461538462,Basin School District 72,1,90.909090909,16,88.461538462,,,66,,,00180,90.909090909,2018-2019
71.4%,83.7%,79.6%,0.0%,83.673469388,73,73,Horseshoe Bend,73,8.2%,POLYGON,83.673469388,91.836734694,+43.9118705,-116.1304179,20.4%,85.714285714,85,Horseshoe Bend School District 73,1,83.673469388,16,85,,,49,,,01500,83.673469388,2018-2019
73.9%,86.5%,81.6%,3.4%,86.473429952,83,83,West Bonner,83,4.3%,POLYGON,81.159420290,90.821256039,+48.4011753,-116.8965376,18.4%,86.956521739,97.435897436,West Bonner County School District 83,1,85.507246377,16,97.435897436,,,207,,,00001,84.541062802,2018-2019
74.3%,79.8%,99.0%,2.4%,79.799247177,84,84,Lake Pend Oreille,84,22.3%,POLYGON,80.677540778,82.936010038,+48.2427191,-116.4155686,1.0%,81.806775408,84.727272727,Lake Pend Oreille School District 84,1,81.555834379,16,84.727272727,,,797,,,00002,79.297365119,2018-2019
91.3%,94.3%,95.2%,0.5%,94.279279279,91,91,Idaho Falls,91,3.5%,POLYGON,94.954954955,95.900900901,+43.5232370,-112.2726368,4.8%,94.594594595,94.132653061,Idaho Falls School District 91,1,94.774774775,16,94.387755102,,,2220,,,01530,94.144144144,2018-2019
100.0%,100.0%,100.0%,0.0%,100,92,92,Swan Valley,92,0.0%,POLYGON,100,100,+43.3341809,-111.3451300,0.0%,100,100,Swan Valley Elementary School District 92,1,100,16,100,,,16,,,03120,100,2018-2019
93.7%,95.5%,99.4%,0.6%,95.486111111,93,93,Bonneville,93,5.1%,POLYGON,95.659722222,96.597222222,+43.4305519,-111.7829095,0.6%,95.833333333,95.172413793,Bonneville Joint School District 93,1,95.972222222,16,95.369458128,,,2880,,,00930,95.3125,2018-2019
51.4%,80.8%,71.3%,0.9%,80.757097792,101,101,Boundary,101,18.9%,POLYGON,79.810725552,82.334384858,+48.7731326,-116.5246729,28.7%,80.757097792,17.592592593,Boundary County School District 101,1,81.072555205,16,17.592592593,,,317,,,00420,79.495268139,2018-2019
55.2%,91.7%,63.5%,6.3%,91.666666667,111,111,Butte,111,2.1%,POLYGON,92.708333333,94.791666667,+43.6851010,-113.1776308,36.5%,90.625,9.756097561,Butte County Joint School District 111,1,93.75,16,12.195121951,,,96,,,00490,91.666666667,2018-2019
80.4%,89.1%,100.0%,4.3%,89.130434783,121,121,Camas,121,15.2%,POLYGON,82.608695652,91.304347826,+43.4633958,-114.8044265,0.0%,86.956521739,90.476190476,Camas County School District 121,1,89.130434783,16,90.476190476,,,46,,,00540,89.130434783,2018-2019
89.4%,94.2%,95.8%,1.0%,94.190424960,131,131,Nampa,131,5.4%,POLYGON,94.620763852,95.804195804,+43.5337974,-116.5980076,4.2%,94.809037117,94.267515924,Nampa School District 131,1,94.809037117,16,94.151708164,,,3718,,,02340,93.733189887,2018-2019
93.1%,95.7%,96.3%,0.5%,95.727636849,132,132,Caldwell,132,2.7%,POLYGON,94.926568758,96.461949266,+43.6571274,-116.6923127,3.7%,95.927903872,93.522267206,Caldwell School District 132,1,95.794392523,16,93.927125506,,,1498,,,00510,95.527369826,2018-2019
96.3%,97.8%,99.3%,0.7%,97.794117647,133,133,Wilder,133,2.2%,POLYGON,97.058823529,97.794117647,+43.6802352,-116.9133232,0.7%,97.794117647,97.959183673,Wilder School District 133,1,97.794117647,16,97.959183673,,,136,,,03480,96.323529412,2018-2019
74.7%,89.4%,81.7%,0.6%,89.407744875,134,134,Middleton,134,6.4%,POLYGON,90.318906606,91.002277904,+43.7530385,-116.6233104,18.3%,88.496583144,67.197452229,Middleton School District 134,1,88.610478360,16,65.605095541,,,878,,,02130,88.041002278,2018-2019
74.7%,79.5%,94.0%,0.0%,79.518072289,135,135,Notus,135,19.3%,POLYGON,83.132530120,86.746987952,+43.7337157,-116.7901853,6.0%,79.518072289,74.285714286,Notus School District 135,1,79.518072289,16,74.285714286,,,83,,,02460,79.518072289,2018-2019
76.0%,87.4%,89.1%,0.0%,87.428571429,136,136,Melba,136,13.1%,POLYGON,87.428571429,90.857142857,+43.2040025,-116.6227304,10.9%,86.857142857,77.027027027,Melba Joint School District 136,1,88,16,81.081081081,,,175,,,02070,87.428571429,2018-2019
94.1%,95.7%,100.0%,1.2%,95.652173913,137,137,Parma,137,4.7%,POLYGON,95.256916996,96.047430830,+43.7718593,-116.9463565,0.0%,95.652173913,96.629213483,Parma School District 137,1,96.047430830,16,96.629213483,,,253,,,02550,94.466403162,2018-2019
90.5%,93.2%,100.0%,0.8%,93.179634966,139,139,Vallivue,139,8.6%,POLYGON,93.515850144,94.380403458,+43.5988520,-116.7031065,0.0%,93.707973103,94.555112882,Vallivue School District 139,1,93.467819404,16,94.687915007,,,2082,,,00600,92.459173871,2018-2019
91.7%,93.3%,100.0%,1.7%,93.333333333,148,148,Grace,148,6.7%,POLYGON,91.666666667,94.166666667,+42.4768436,-111.7521481,0.0%,93.333333333,92.307692308,Grace Joint School District 148,1,93.333333333,16,92.307692308,,,120,,,01290,91.666666667,2018-2019
100.0%,100.0%,100.0%,0.0%,100,149,149,North Gem,149,0.0%,POLYGON,100,100,+42.8139694,-111.9428035,0.0%,100,100,North Gem School District 149,1,100,16,100,,,35,,,02430,100,2018-2019
93.3%,94.7%,100.0%,1.4%,94.711538462,150,150,Soda Springs,150,5.3%,POLYGON,94.711538462,95.673076923,+42.8244599,-111.4021824,0.0%,94.711538462,98.387096774,Soda Springs Joint School District 150,1,94.230769231,16,98.387096774,,,208,,,03000,93.269230769,2018-2019
89.1%,93.0%,95.0%,1.0%,93.045563549,151,151,Cassia,151,4.9%,POLYGON,93.924860112,95.043964828,+42.2823130,-113.6263276,5.0%,93.605115907,89.819004525,Cassia County Joint School District 151,1,93.844924061,16,90.497737557,,,1251,,,00660,92.565947242,2018-2019
87.9%,90.9%,87.9%,0.0%,90.909090909,161,161,Clark,161,0.0%,POLYGON,90.909090909,96.969696970,+44.2902180,-112.3546128,12.1%,90.909090909,100,Clark County School District 161,1,90.909090909,16,100,,,33,,,00750,96.969696970,2018-2019
85.2%,92.4%,100.0%,0.9%,92.376681614,171,171,Orofino,171,13.9%,POLYGON,93.273542601,94.618834081,+46.6613907,-115.5716359,0.0%,91.031390135,84.146341463,Orofino Joint School District 171,1,92.825112108,16,85.365853659,,,223,,,02520,90.582959641,2018-2019
92.0%,96.0%,97.3%,1.3%,96,181,181,Challis,181,4.0%,POLYGON,96,97.333333333,+44.3648677,-114.3244214,2.7%,96,93.548387097,Challis Joint School District 181,1,96,16,93.548387097,,,75,,,00720,94.666666667,2018-2019
43.3%,66.7%,45.0%,0.0%,66.666666667,182,182,Mackay,182,1.7%,POLYGON,68.333333333,63.333333333,+43.9435803,-113.8812118,55.0%,66.666666667,5.882352941,Mackay Joint School District 182,1,66.666666667,16,11.764705882,,,60,,,01900,66.666666667,2018-2019
,N/A,,1.1%,,191,191,Prairie Elementary,191,,POLYGON,,,+43.5076911,-115.5762688,,,,Prairie Elementary School District 191,1,,16,,,,N/A,,,02730,,2018-2019
