Adequate Immunization Rate,Vaccination Rate,Compliant with Idaho Regulations,Conditional Admit Records Rate,DTaP Adequate Rate,Dist_num (SchoolDistrict),Dist_num,District (SchoolDistrict),District,Exemption Record Rate,Geometry,Hep. A Adequate Rate,Hep. B Adequate Rate,INTPTLAT,INTPTLON,Incomplete or No Records Rate,MMR Adequate Rate,Meningitis Adequate Rate,NAME,Number of Records,Polio Adequate Rate,STATEFP,Tdap Adequate Rate,Total Adequate,Total Conditional Admit Records,Total Enrollment,Total Exempt,Total Incomplete or No Records,UNSDLEA,Varicella Adequate Rate,Year
81.4%,88.4%,100.0%,2.3%,88.372093023,192,192,Glenns Ferry,192,16.3%,POLYGON,87.209302326,93.023255814,+43.0419511,-115.3152051,0.0%,88.372093023,93.75,Glenns Ferry Joint School District 192,1,89.534883721,16,93.75,,,86,,,01230,83.720930233,2018-2019
95.2%,96.7%,100.0%,1.5%,96.697038724,193,193,Mountain Home,193,3.3%,POLYGON,95.899772210,97.266514806,+43.2115383,-115.7180170,0.0%,96.583143508,100,Mountain Home School District 193,1,96.924829157,16,100,,,878,,,02250,96.013667426,2018-2019
90.3%,95.4%,94.6%,0.2%,95.366795367,201,201,Preston,201,4.1%,POLYGON,95.173745174,96.332046332,+42.1642235,-111.7603770,5.4%,95.559845560,87.439613527,Preston Joint School District 201,1,95.559845560,16,87.439613527,,,518,,,00960,95.366795367,2018-2019
71.4%,75.5%,79.2%,0.0%,75.520833333,202,202,West,202,7.8%,POLYGON,84.375,86.458333333,+42.1443558,-112.0176628,20.8%,79.166666667,82.191780822,West Side Joint School District 202,1,75.520833333,16,82.191780822,,,192,,,03420,78.645833333,2018-2019
85.3%,91.1%,93.2%,4.3%,91.097308489,215,215,Fremont,215,3.5%,POLYGON,91.304347826,93.581780538,+44.2141177,-111.4655727,6.8%,90.683229814,92.857142857,Fremont County Joint School District 215,1,91.718426501,16,94.047619048,,,483,,,01110,89.648033126,2018-2019
89.6%,92.6%,98.6%,0.8%,92.586750789,221,221,Emmett,221,8.2%,POLYGON,93.533123028,94.794952681,+44.0411869,-116.3606092,1.4%,92.586750789,90.995260664,Emmett Independent School District 221,1,92.902208202,16,90.047393365,,,634,,,01020,91.324921136,2018-2019
72.2%,88.3%,78.9%,1.6%,88.328075710,231,231,Gooding,231,5.0%,MULTIPOLYGON,90.536277603,94.006309148,+43.0344155,-114.7202777,21.1%,88.958990536,58.474576271,Gooding Joint School District 231,1,89.274447950,16,63.559322034,,,317,,,01260,87.066246057,2018-2019
78.2%,93.6%,86.8%,7.9%,93.609022556,232,232,Wendell,232,0.8%,POLYGON,83.834586466,96.240601504,+42.7574353,-114.7222058,13.2%,93.609022556,69.811320755,Wendell School District 232,1,94.360902256,16,69.811320755,,,266,,,03360,80.451127820,2018-2019
87.9%,89.4%,97.0%,0.0%,89.393939394,233,233,Hagerman,233,9.1%,POLYGON,89.393939394,90.909090909,+42.8048340,-114.8680175,3.0%,90.909090909,85.714285714,Hagerman Joint School District 233,1,90.909090909,16,90.476190476,,,66,,,01380,80.303030303,2018-2019
80.6%,87.1%,83.9%,0.0%,87.096774194,234,234,Bliss,234,3.2%,POLYGON,90.322580645,96.774193548,+43.0423095,-114.9860918,16.1%,83.870967742,85.714285714,Bliss Joint School District 234,1,93.548387097,16,85.714285714,,,31,,,00330,87.096774194,2018-2019
72.4%,85.5%,90.8%,0.0%,85.526315789,242,242,Cottonwood,242,18.4%,POLYGON,85.526315789,86.842105263,+46.0590974,-116.3710054,9.2%,86.842105263,90,Cottonwood Joint School District 242,1,88.157894737,16,100,,,76,,,00810,72.368421053,2018-2019
50.0%,80.0%,50.0%,0.0%,80,243,243,Salmon river,243,0.0%,POLYGON,93.333333333,93.333333333,+45.3157275,-116.3047543,50.0%,83.333333333,50,Salmon River School District 243,1,80,16,50,,,30,,,00138,70,2018-2019
76.9%,85.8%,100.0%,1.1%,85.820895522,244,244,Mountain View,244,22.0%,POLYGON,85.447761194,88.805970149,+45.8957997,-115.3566098,0.0%,86.194029851,69.902912621,Mountain View School District 244,1,87.686567164,16,68.932038835,,,268,,,00139,85.820895522,2018-2019
88.4%,92.5%,97.6%,0.4%,92.535305985,251,251,Jefferson,251,8.7%,POLYGON,93.544048420,94.687289845,+43.7021004,-112.1831384,2.4%,92.535305985,89.575289575,Jefferson County Joint School District 251,1,92.602555481,16,89.961389961,,,1487,,,01570,91.593813046,2018-2019
92.5%,93.3%,100.0%,1.7%,93.333333333,252,252,Ririe,252,5.8%,POLYGON,94.166666667,94.166666667,+43.5818932,-111.6162479,0.0%,94.166666667,91.304347826,Ririe Joint School District 252,1,93.333333333,16,93.478260870,,,120,,,02790,94.166666667,2018-2019
92.5%,94.0%,97.0%,0.8%,93.984962406,253,253,West Jefferson,253,3.8%,POLYGON,96.240601504,96.992481203,+43.8817889,-112.4182793,3.0%,96.240601504,90.740740741,West Jefferson School District 253,1,95.488721805,16,92.592592593,,,133,,,03400,95.488721805,2018-2019
91.3%,95.6%,94.4%,0.4%,95.619658120,261,261,Jerome,261,2.7%,POLYGON,95.299145299,96.794871795,+42.7419367,-114.3938641,5.6%,96.047008547,88.081395349,Jerome Joint School District 261,1,96.153846154,16,88.081395349,,,936,,,01590,95.192307692,2018-2019
96.3%,97.8%,100.0%,2.2%,97.761194030,262,262,Valley,262,1.5%,POLYGON,97.014925373,98.507462687,+42.6248221,-114.1518757,0.0%,99.253731343,97.674418605,Valley School District 262,1,97.761194030,16,97.674418605,,,134,,,03270,99.253731343,2018-2019
76.7%,87.1%,92.5%,1.7%,87.121535181,271,271,Coeur d'Alene,271,14.0%,POLYGON,86.353944563,88.443496802,+47.6771129,-116.6949184,7.5%,94.797441365,79.795396419,Coeur d'Alene School District 271,1,86.993603412,16,81.969309463,,,2345,,,00780,85.415778252,2018-2019
78.3%,88.4%,89.4%,0.6%,88.441145281,272,272,Lakeland,272,10.5%,POLYGON,87.274655355,89.395546129,+47.8824840,-116.7391911,10.6%,89.289501591,78.823529412,Lakeland Joint School District 272,1,88.441145281,16,82.352941176,,,943,,,01800,88.229056204,2018-2019
77.2%,87.4%,89.0%,0.9%,87.408491947,273,273,Post Falls,273,10.9%,POLYGON,88.067349927,89.311859444,+47.6990133,-116.9775686,11.0%,96.193265007,75.770925110,Post Falls School District 273,1,87.481698389,16,77.973568282,,,1366,,,02670,86.017569546,2018-2019
72.4%,72.4%,86.2%,6.9%,72.413793103,274,274,Kootenai,274,6.9%,POLYGON,86.206896552,93.103448276,+47.4974546,-116.6487485,13.8%,75.862068966,88.888888889,Kootenai Joint School District 274,1,72.413793103,16,88.888888889,,,29,,,01740,79.310344828,2018-2019
91.7%,96.5%,99.1%,1.3%,96.494464945,281,281,Moscow,281,6.1%,POLYGON,94.649446494,95.940959410,+46.7637860,-116.9547881,0.9%,95.756457565,95.384615385,Moscow School District 281,1,95.940959410,16,96.410256410,,,542,,,02220,93.911439114,2018-2019
91.0%,94.0%,98.5%,1.5%,94.029850746,282,282,Genesee,282,6.0%,POLYGON,94.029850746,95.522388060,+46.5633697,-116.8842432,1.5%,95.522388060,90.909090909,Genesee Joint School District 282,1,94.029850746,16,90.909090909,,,67,,,01200,94.029850746,2018-2019
91.8%,93.4%,96.7%,0.0%,93.442622951,283,283,Kendrick,283,4.9%,POLYGON,95.081967213,95.081967213,+46.6375984,-116.5508935,3.3%,95.081967213,92,Kendrick Joint School District 283,1,93.442622951,16,92,,,61,,,01680,93.442622951,2018-2019
92.0%,95.0%,100.0%,0.0%,95,285,285,Potlatch,285,8.0%,POLYGON,94,96,+46.9509593,-116.7988500,0.0%,95,93.939393939,Potlatch School District 285,1,95,16,93.939393939,,,100,,,02700,93,2018-2019
72.1%,82.0%,93.4%,0.0%,81.967213115,287,287,Troy,287,21.3%,POLYGON,75.409836066,81.967213115,+46.7419419,-116.7426795,6.6%,81.967213115,91.304347826,Troy School District 287,1,81.967213115,16,95.652173913,,,61,,,00009,80.327868852,2018-2019
71.9%,86.0%,93.0%,10.5%,85.964912281,288,288,Whitepine,288,10.5%,POLYGON,92.982456140,96.491228070,+46.8357559,-116.2472437,7.0%,89.473684211,77.272727273,Whitepine Joint School District 288,1,91.228070175,16,77.272727273,,,57,,,00010,87.719298246,2018-2019
78.9%,85.5%,84.3%,0.6%,85.542168675,291,291,Salmon,291,4.8%,POLYGON,84.337349398,91.566265060,+45.1198209,-114.2388196,15.7%,85.542168675,91.666666667,Salmon School District 291,1,85.542168675,16,91.666666667,,,166,,,02850,85.542168675,2018-2019
90.9%,90.9%,100.0%,0.0%,90.909090909,292,292,South Lemhi,292,9.1%,POLYGON,90.909090909,90.909090909,+44.6234792,-113.3561649,0.0%,90.909090909,100,South Lemhi School District 292,1,90.909090909,16,100,,,22,,,03030,90.909090909,2018-2019
89.5%,92.1%,100.0%,0.0%,92.105263158,302,302,Nezperce,302,10.5%,POLYGON,92.105263158,92.105263158,+46.2891281,-116.2535599,0.0%,92.105263158,84.615384615,Nezperce Joint School District 302,1,92.105263158,16,84.615384615,,,38,,,02400,89.473684211,2018-2019
90.3%,91.4%,98.9%,0.0%,91.397849462,304,304,Kamiah,304,8.6%,POLYGON,91.397849462,91.397849462,+46.2375369,-116.0089636,1.1%,91.397849462,85.714285714,Kamiah Joint School District 304,1,91.397849462,16,88.095238095,,,93,,,01620,91.397849462,2018-2019
78.2%,94.5%,100.0%,3.6%,94.545454545,305,305,Highland,305,18.2%,POLYGON,89.090909091,94.545454545,+46.2283183,-116.5442220,0.0%,92.727272727,87.5,Highland Joint School District 305,1,98.181818182,16,87.5,,,55,,,01440,89.090909091,2018-2019
89.0%,94.5%,96.3%,0.9%,94.495412844,312,312,Shoshone,312,6.4%,POLYGON,94.495412844,95.412844037,+42.9916016,-114.3363682,3.7%,94.495412844,95.121951220,Shoshone Joint School District 312,1,94.495412844,16,95.121951220,,,109,,,02940,92.660550459,2018-2019
58.5%,90.6%,69.8%,11.3%,90.566037736,314,314,Dietrich,314,0.0%,POLYGON,92.452830189,96.226415094,+42.8750124,-114.1550296,30.2%,92.452830189,20,Dietrich School District 314,1,90.566037736,16,30,,,53,,,00900,92.452830189,2018-2019
91.8%,93.9%,98.0%,0.0%,93.877551020,316,316,Richfield,316,6.1%,POLYGON,91.836734694,93.877551020,+43.0796845,-114.0058875,2.0%,91.836734694,91.666666667,Richfield School District 316,1,93.877551020,16,91.666666667,,,49,,,02760,89.795918367,2018-2019
86.5%,88.8%,92.4%,0.0%,88.752052545,321,321,Madison,321,5.9%,POLYGON,91.215106732,93.185550082,+43.7426162,-111.6296953,7.6%,88.998357964,97.330097087,Madison School District 321,1,89.490968801,16,97.330097087,,,1218,,,01920,88.505747126,2018-2019
92.0%,93.0%,98.2%,1.6%,93.018480493,322,322,Sugar-Salem,322,4.5%,POLYGON,93.429158111,95.277207392,+43.8933200,-111.7542472,1.8%,93.429158111,95.588235294,Sugar-Salem Joint School District 322,1,93.223819302,16,95.588235294,,,487,,,03090,93.429158111,2018-2019
92.7%,96.1%,99.1%,1.3%,96.064581231,331,331,Minidoka,331,5.0%,POLYGON,95.862764884,97.376387487,+42.8259850,-113.6630999,0.9%,96.770938446,95.335276968,Minidoka County Joint School District 331,1,96.569122099,16,95.918367347,,,991,,,02190,94.147325933,2018-2019
92.8%,96.0%,99.5%,0.4%,95.992714026,340,340,Lewiston,340,6.4%,POLYGON,95.446265938,96.174863388,+46.3294882,-116.9365795,0.5%,96.083788707,94.910941476,Lewiston Independent School District 340,1,96.083788707,16,95.165394402,,,1098,,,01860,94.717668488,2018-2019
92.0%,94.9%,96.4%,2.2%,94.927536232,341,341,Lapwai,341,2.2%,POLYGON,94.927536232,97.826086957,+46.2356165,-116.7879900,3.6%,94.927536232,96.153846154,Lapwai School District 341,1,95.652173913,16,96.153846154,,,138,,,01830,94.927536232,2018-2019
84.2%,94.7%,89.5%,0.0%,94.736842105,342,342,Culdesac,342,5.3%,POLYGON,94.736842105,94.736842105,+46.3927544,-116.6392157,10.5%,94.736842105,60,Culdesac Joint School District 342,1,94.736842105,16,60,,,19,,,00870,94.736842105,2018-2019
94.9%,96.6%,100.0%,0.0%,96.629213483,351,351,Oneida,351,5.1%,POLYGON,96.629213483,96.067415730,+42.1838954,-112.5204486,0.0%,96.629213483,93.220338983,Oneida County School District 351,1,96.067415730,16,96.610169492,,,178,,,02490,95.505617978,2018-2019
85.3%,87.4%,97.9%,0.0%,87.368421053,363,363,Marsing,363,12.6%,POLYGON,86.842105263,88.947368421,+43.3995788,-116.8994801,2.1%,88.421052632,86.567164179,Marsing Joint School District 363,1,88.947368421,16,85.074626866,,,190,,,01980,86.315789474,2018-2019
,N/A,,,,364,364,Pleasant Valley,364,,POLYGON,,,+42.7167009,-116.9164190,,,,Pleasant Valley Elementary School District 364,1,,16,,,,N/A,,,02610,,2018-2019
78.6%,92.9%,92.9%,0.0%,92.857142857,365,365,Bruneau-Grand View,365,14.3%,POLYGON,96.428571429,98.214285714,+42.5109704,-116.0020642,7.1%,92.857142857,76.190476190,Bruneau-Grand View Joint School District 365,1,94.642857143,16,85.714285714,,,56,,,00450,87.5,2018-2019
87.3%,92.0%,100.0%,1.8%,92,370,370,Homedale,370,10.9%,POLYGON,91.636363636,92.727272727,+43.5996136,-116.9483516,0.0%,90.909090909,95.049504950,Homedale Joint School District 370,1,91.636363636,16,95.049504950,,,275,,,01470,89.454545455,2018-2019
93.8%,98.9%,94.9%,0.3%,98.863636364,371,371,Payette,371,0.9%,POLYGON,98.863636364,94.318181818,+44.1047720,-116.7224677,5.1%,98.579545455,99.186991870,Payette Joint School District 371,1,98.863636364,16,99.186991870,,,352,,,02580,98.863636364,2018-2019
72.8%,79.6%,80.9%,0.0%,79.574468085,372,372,New Plymouth,372,8.1%,POLYGON,81.702127660,82.553191489,+43.9527068,-116.7267734,19.1%,82.553191489,90,New Plymouth School District 372,1,80,16,90,,,235,,,02370,79.148936170,2018-2019
93.3%,96.7%,100.0%,1.3%,96.666666667,373,373,Fruitland,373,5.4%,POLYGON,96.410256410,96.923076923,+43.9215444,-116.9143681,0.0%,96.923076923,95.488721805,Fruitland School District 373,1,96.153846154,16,95.488721805,,,390,,,01140,96.410256410,2018-2019
94.3%,98.9%,95.7%,0.6%,98.850574713,381,381,American Falls,381,0.9%,POLYGON,97.413793103,98.563218391,+42.7978246,-112.9388361,4.3%,98.850574713,91.269841270,American Falls Joint School District 381,1,98.563218391,16,92.857142857,,,348,,,00060,98.563218391,2018-2019
80.0%,84.0%,88.0%,0.0%,84,382,382,Rockland,382,8.0%,POLYGON,88,92,+42.4707326,-112.8373171,12.0%,84,77.777777778,Rockland School District 382,1,84,16,77.777777778,,,25,,,02820,84,2018-2019
,N/A,,,,383,383,Arbon,383,,POLYGON,,,+42.5607623,-112.5156795,,,,Arbon Elementary School District 383,1,,16,,,,N/A,,,00090,,2018-2019
73.9%,86.3%,85.5%,1.2%,86.345381526,391,391,Kellogg,391,10.4%,POLYGON,86.746987952,90.763052209,+47.5832824,-116.2577458,14.5%,85.542168675,83.720930233,Kellogg Joint School District 391,1,86.345381526,16,84.883720930,,,249,,,01650,82.329317269,2018-2019
67.7%,77.4%,93.5%,3.2%,77.419354839,392,392,Mullan,392,22.6%,POLYGON,77.419354839,80.645161290,+47.4430867,-115.7781423,6.5%,80.645161290,64.285714286,Mullan School District 392,1,80.645161290,16,78.571428571,,,31,,,02280,80.645161290,2018-2019
58.1%,71.4%,92.4%,1.0%,71.428571429,393,393,Wallace,393,33.3%,POLYGON,74.285714286,80.952380952,+47.7264437,-116.0057306,7.6%,73.333333333,71.875,Wallace School District 393,1,71.428571429,16,75,,,105,,,03300,69.523809524,2018-2019
,N/A,,,,394,394,Avery,394,,POLYGON,,,+47.1238627,-115.7764742,,,,Avery School District 394,1,,16,,,,N/A,,,00150,,2018-2019
84.2%,89.7%,94.0%,0.5%,89.712918660,401,401,Teton,401,9.3%,POLYGON,90.191387560,89.234449761,+43.7609939,-111.2117653,6.0%,90.430622010,94.666666667,Teton County School District 401,1,89.473684211,16,92,,,418,,,03180,88.277511962,2018-2019
84.9%,90.0%,90.1%,0.4%,90.021978022,411,411,Twin Falls,411,4.7%,POLYGON,92.571428571,93.890109890,+42.5185070,-114.4750292,9.9%,91.912087912,85.286458333,Twin Falls School District 411,1,91.868131868,16,85.677083333,,,2275,,,03240,90.901098901,2018-2019
84.2%,91.3%,90.3%,2.0%,91.326530612,412,412,Buhl,412,4.1%,POLYGON,91.326530612,91.326530612,+42.6874142,-114.8799790,9.7%,91.326530612,,Buhl Joint School District 412,1,91.326530612,16,,,,196,,,00480,91.326530612,2018-2019
78.2%,87.9%,83.0%,1.1%,87.931034483,413,413,Filer,413,3.7%,POLYGON,87.931034483,92.528735632,+42.2503060,-114.5346691,17.0%,87.931034483,70.149253731,Filer School District 413,1,89.080459770,16,69.402985075,,,348,,,01050,83.908045977,2018-2019
89.3%,94.7%,99.3%,1.5%,94.748358862,414,414,Kimberly,414,8.5%,POLYGON,93.873085339,94.967177243,+42.3945175,-114.3608332,0.7%,95.185995624,87.581699346,Kimberly School District 414,1,95.185995624,16,88.888888889,,,457,,,01710,94.748358862,2018-2019
83.6%,89.0%,98.6%,11.0%,89.041095890,415,415,Hansen,415,4.1%,POLYGON,90.410958904,90.410958904,+42.4926807,-114.2595123,1.4%,90.410958904,96.428571429,Hansen School District 415,1,90.410958904,16,96.428571429,,,73,,,01410,89.041095890,2018-2019
,N/A,,,,416,416,Three Creek,416,,POLYGON,,,+42.1118320,-115.1953358,,,,Three Creek Joint Elementary School District 416,1,,16,,,,N/A,,,03210,,2018-2019
63.1%,77.4%,79.8%,10.7%,77.380952381,417,417,Castleford,417,6.0%,POLYGON,82.142857143,83.333333333,+42.3931586,-114.9046171,20.2%,80.952380952,53.333333333,Castleford School District 417,1,82.142857143,16,53.333333333,,,84,,,00690,80.952380952,2018-2019
93.8%,96.9%,100.0%,2.1%,96.875,418,418,Murtaugh,418,4.2%,POLYGON,96.875,95.833333333,+42.4380707,-114.1371586,0.0%,94.791666667,100,Murtaugh Joint School District 418,1,96.875,16,100,,,96,,,02310,93.75,2018-2019
73.7%,85.6%,93.3%,0.7%,85.555555556,421,421,Mccall-Donnelly,421,18.9%,POLYGON,85.185185185,88.148148148,+44.9224290,-115.4552148,6.7%,85.925925926,74.712643678,McCall-Donnelly Joint School District 421,1,86.296296296,16,70.114942529,,,270,,,02030,84.074074074,2018-2019
91.8%,95.9%,93.9%,0.0%,95.918367347,422,422,Cascade,422,2.0%,POLYGON,97.959183673,97.959183673,+44.4620581,-115.7483573,6.1%,95.918367347,94.736842105,Cascade School District 422,1,95.918367347,16,94.736842105,,,49,,,00630,93.877551020,2018-2019
90.0%,92.0%,100.0%,0.6%,92.022792023,431,431,Weiser,431,9.4%,POLYGON,94.301994302,95.726495726,+44.3969086,-116.9390412,0.0%,93.447293447,91.240875912,Weiser School District 431,1,93.162393162,16,91.970802920,,,351,,,03330,92.307692308,2018-2019
55.0%,90.0%,80.0%,0.0%,90,432,432,Cambridge,432,25.0%,POLYGON,85,85,+44.6452085,-116.6224885,20.0%,90,50,Cambridge Joint School District 432,1,90,16,50,,,20,,,00570,80,2018-2019
75.0%,91.7%,95.8%,0.0%,91.666666667,433,433,Midvale,433,20.8%,POLYGON,100,100,+44.3851832,-116.5887611,4.2%,95.833333333,50,Midvale School District 433,1,91.666666667,16,50,,,24,,,02160,95.833333333,2018-2019
,N/A,,,,555,,Professional Technical,,,,,,,,,,,,1,,,,,,N/A,,,,,2018-2019
