Year,Region,County Name,Gender Name,Enrollment by Gender
2015-2016,7,ANDERSON,Female,4063
2015-2016,7,ANDERSON,Male,4386
2015-2016,18,ANDREWS,Female,1919
2015-2016,18,ANDREWS,Male,2057
2015-2016,7,ANGELINA,Female,8616
2015-2016,7,ANGELINA,Male,8990
2015-2016,2,ARANSAS,Female,1647
2015-2016,2,ARANSAS,Male,1758
2015-2016,9,ARCHER,Female,884
2015-2016,9,ARCHER,Male,967
2015-2016,16,ARMSTRONG,Female,174
2015-2016,16,ARMSTRONG,Male,179
2015-2016,20,ATASCOSA,Female,4417
2015-2016,20,ATASCOSA,Male,4664
2015-2016,6,AUSTIN,Female,2842
2015-2016,6,AUSTIN,Male,3029
2015-2016,17,BAILEY,Female,713
2015-2016,17,BAILEY,Male,755
2015-2016,20,BANDERA,Female,1199
2015-2016,20,BANDERA,Male,1303
2015-2016,13,BASTROP,Female,7994
2015-2016,13,BASTROP,Male,8614
2015-2016,9,BAYLOR,Female,273
2015-2016,9,BAYLOR,Male,323
2015-2016,2,BEE,Female,2686
2015-2016,2,BEE,Male,2781
2015-2016,AL,BELL,Female,36046
2015-2016,AL,BELL,Male,37644
2015-2016,20,BEXAR,Female,172306
2015-2016,20,BEXAR,Male,181315
2015-2016,13,BLANCO,Female,782
2015-2016,13,BLANCO,Male,910
2015-2016,17,BORDEN,Female,124
2015-2016,17,BORDEN,Male,119
2015-2016,12,BOSQUE,Female,1385
2015-2016,12,BOSQUE,Male,1487
2015-2016,8,BOWIE,Female,8687
2015-2016,8,BOWIE,Male,9107
2015-2016,4,BRAZORIA,Female,33089
2015-2016,4,BRAZORIA,Male,35408
2015-2016,6,BRAZOS,Female,14804
2015-2016,6,BRAZOS,Male,15345
2015-2016,18,BREWSTER,Female,593
2015-2016,18,BREWSTER,Male,660
2015-2016,16,BRISCOE,Female,81
2015-2016,16,BRISCOE,Male,106
2015-2016,2,BROOKS,Female,745
2015-2016,2,BROOKS,Male,797
2015-2016,15,BROWN,Female,3313
2015-2016,15,BROWN,Male,3464
2015-2016,6,BURLESON,Female,1310
2015-2016,6,BURLESON,Male,1436
2015-2016,13,BURNET,Female,3536
2015-2016,13,BURNET,Male,3778
2015-2016,13,CALDWELL,Female,3464
2015-2016,13,CALDWELL,Male,3511
2015-2016,3,CALHOUN,Female,2026
2015-2016,3,CALHOUN,Male,2153
2015-2016,14,CALLAHAN,Female,1214
2015-2016,14,CALLAHAN,Male,1335
2015-2016,1,CAMERON,Female,49630
2015-2016,1,CAMERON,Male,52362
2015-2016,8,CAMP,Female,1198
2015-2016,8,CAMP,Male,1278
2015-2016,16,CARSON,Female,577
2015-2016,16,CARSON,Male,599
2015-2016,8,CASS,Female,2709
2015-2016,8,CASS,Male,2790
2015-2016,16,CASTRO,Female,858
2015-2016,16,CASTRO,Male,836
2015-2016,AL,CHAMBERS,Female,3740
2015-2016,AL,CHAMBERS,Male,4105
2015-2016,7,CHEROKEE,Female,4166
2015-2016,7,CHEROKEE,Male,4455
2015-2016,16,CHILDRESS,Female,536
2015-2016,16,CHILDRESS,Male,599
2015-2016,9,CLAY,Female,807
2015-2016,9,CLAY,Male,925
2015-2016,17,COCHRAN,Female,372
2015-2016,17,COCHRAN,Male,391
2015-2016,15,COKE,Female,283
2015-2016,15,COKE,Male,268
2015-2016,15,COLEMAN,Female,636
2015-2016,15,COLEMAN,Male,688
2015-2016,10,COLLIN,Female,96124
2015-2016,10,COLLIN,Male,101204
2015-2016,16,COLLINGSWORTH,Female,279
2015-2016,16,COLLINGSWORTH,Male,314
2015-2016,3,COLORADO,Female,1694
2015-2016,3,COLORADO,Male,1861
2015-2016,13,COMAL,Female,14435
2015-2016,13,COMAL,Male,15683
2015-2016,14,COMANCHE,Female,1148
2015-2016,14,COMANCHE,Male,1195
2015-2016,15,CONCHO,Female,259
2015-2016,15,CONCHO,Male,239
2015-2016,11,COOKE,Female,3116
2015-2016,11,COOKE,Male,3280
2015-2016,12,CORYELL,Female,5550
2015-2016,12,CORYELL,Male,5938
2015-2016,17,COTTLE,Female,84
2015-2016,17,COTTLE,Male,120
2015-2016,18,CRANE,Female,561
2015-2016,18,CRANE,Male,587
2015-2016,15,CROCKETT,Female,413
2015-2016,15,CROCKETT,Male,415
2015-2016,17,CROSBY,Female,641
2015-2016,17,CROSBY,Male,625
2015-2016,18,CULBERSON,Female,224
2015-2016,18,CULBERSON,Male,212
2015-2016,16,DALLAM,Female,954
2015-2016,16,DALLAM,Male,981
2015-2016,10,DALLAS,Female,245165
2015-2016,10,DALLAS,Male,255381
2015-2016,17,DAWSON,Female,1271
2015-2016,17,DAWSON,Male,1468
2015-2016,16,DEAF SMITH,Female,2204
2015-2016,16,DEAF SMITH,Male,2197
2015-2016,8,DELTA,Female,493
2015-2016,8,DELTA,Male,481
2015-2016,AL,DENTON,Female,61035
2015-2016,AL,DENTON,Male,65117
2015-2016,3,DEWITT,Female,2198
2015-2016,3,DEWITT,Male,2455
2015-2016,17,DICKENS,Female,201
2015-2016,17,DICKENS,Male,185
2015-2016,20,DIMMIT,Female,1170
2015-2016,20,DIMMIT,Male,1144
2015-2016,16,DONLEY,Female,325
2015-2016,16,DONLEY,Male,294
2015-2016,2,DUVAL,Female,1259
2015-2016,2,DUVAL,Male,1320
2015-2016,14,EASTLAND,Female,1410
2015-2016,14,EASTLAND,Male,1467
2015-2016,18,ECTOR,Female,16055
2015-2016,18,ECTOR,Male,16732
2015-2016,15,EDWARDS,Female,262
2015-2016,15,EDWARDS,Male,296
2015-2016,19,EL PASO,Female,87310
2015-2016,19,EL PASO,Male,91501
2015-2016,10,ELLIS,Female,17714
2015-2016,10,ELLIS,Male,18692
2015-2016,11,ERATH,Female,6575
2015-2016,11,ERATH,Male,5724
2015-2016,12,FALLS,Female,1038
2015-2016,12,FALLS,Male,1154
2015-2016,10,FANNIN,Female,2543
2015-2016,10,FANNIN,Male,2738
2015-2016,13,FAYETTE,Female,1919
2015-2016,13,FAYETTE,Male,1905
2015-2016,14,FISHER,Female,271
2015-2016,14,FISHER,Male,289
2015-2016,17,FLOYD,Female,604
2015-2016,17,FLOYD,Male,659
2015-2016,9,FOARD,Female,102
2015-2016,9,FOARD,Male,105
2015-2016,4,FORT BEND,Female,53039
2015-2016,4,FORT BEND,Male,56194
2015-2016,8,FRANKLIN,Female,812
2015-2016,8,FRANKLIN,Male,843
2015-2016,12,FREESTONE,Female,1809
2015-2016,12,FREESTONE,Male,1970
2015-2016,20,FRIO,Female,1578
2015-2016,20,FRIO,Male,1708
2015-2016,17,GAINES,Female,1744
2015-2016,17,GAINES,Male,1826
2015-2016,AL,GALVESTON,Female,40066
2015-2016,AL,GALVESTON,Male,42330
2015-2016,17,GARZA,Female,467
2015-2016,17,GARZA,Male,588
2015-2016,13,GILLESPIE,Female,1810
2015-2016,13,GILLESPIE,Male,1960
2015-2016,18,GLASSCOCK,Female,146
2015-2016,18,GLASSCOCK,Male,166
2015-2016,3,GOLIAD,Female,663
2015-2016,3,GOLIAD,Male,705
2015-2016,13,GONZALES,Female,2075
2015-2016,13,GONZALES,Male,2184
2015-2016,16,GRAY,Female,2073
2015-2016,16,GRAY,Male,2070
2015-2016,10,GRAYSON,Female,10699
2015-2016,10,GRAYSON,Male,11518
2015-2016,7,GREGG,Female,11843
2015-2016,7,GREGG,Male,12581
2015-2016,6,GRIMES,Female,2196
2015-2016,6,GRIMES,Male,2318
2015-2016,AL,GUADALUPE,Female,12636
2015-2016,AL,GUADALUPE,Male,13232
2015-2016,17,HALE,Female,3614
2015-2016,17,HALE,Male,3838
2015-2016,16,HALL,Female,338
2015-2016,16,HALL,Male,370
2015-2016,12,HAMILTON,Female,632
2015-2016,12,HAMILTON,Male,721
2015-2016,16,HANSFORD,Female,717
2015-2016,16,HANSFORD,Male,738
2015-2016,9,HARDEMAN,Female,363
2015-2016,9,HARDEMAN,Male,402
2015-2016,5,HARDIN,Female,5134
2015-2016,5,HARDIN,Male,5552
2015-2016,4,HARRIS,Female,440156
2015-2016,4,HARRIS,Male,461962
2015-2016,7,HARRISON,Female,6510
2015-2016,7,HARRISON,Male,6767
2015-2016,16,HARTLEY,Female,207
2015-2016,16,HARTLEY,Male,167
2015-2016,14,HASKELL,Female,441
2015-2016,14,HASKELL,Male,446
2015-2016,13,HAYS,Female,16953
2015-2016,13,HAYS,Male,17972
2015-2016,16,HEMPHILL,Female,516
2015-2016,16,HEMPHILL,Male,524
2015-2016,7,HENDERSON,Female,4990
2015-2016,7,HENDERSON,Male,5220
2015-2016,1,HIDALGO,Female,112519
2015-2016,1,HIDALGO,Male,117558
2015-2016,12,HILL,Female,3133
2015-2016,12,HILL,Male,3297
2015-2016,17,HOCKLEY,Female,2416
2015-2016,17,HOCKLEY,Male,2533
2015-2016,11,HOOD,Female,3874
2015-2016,11,HOOD,Male,4254
2015-2016,8,HOPKINS,Female,3267
2015-2016,8,HOPKINS,Male,3471
2015-2016,6,HOUSTON,Female,1511
2015-2016,6,HOUSTON,Male,1533
2015-2016,18,HOWARD,Female,2816
2015-2016,18,HOWARD,Male,2962
2015-2016,19,HUDSPETH,Female,307
2015-2016,19,HUDSPETH,Male,333
2015-2016,AL,HUNT,Female,7095
2015-2016,AL,HUNT,Male,7612
2015-2016,16,HUTCHINSON,Female,2117
2015-2016,16,HUTCHINSON,Male,2172
2015-2016,15,IRION,Female,134
2015-2016,15,IRION,Male,192
2015-2016,9,JACK,Female,754
2015-2016,9,JACK,Male,827
2015-2016,3,JACKSON,Female,1728
2015-2016,3,JACKSON,Male,1825
2015-2016,5,JASPER,Female,3109
2015-2016,5,JASPER,Male,3314
2015-2016,18,JEFF DAVIS,Female,129
2015-2016,18,JEFF DAVIS,Male,146
2015-2016,5,JEFFERSON,Female,20494
2015-2016,5,JEFFERSON,Male,21474
2015-2016,1,JIM HOGG,Female,550
2015-2016,1,JIM HOGG,Male,606
2015-2016,2,JIM WELLS,Female,3997
2015-2016,2,JIM WELLS,Male,4282
2015-2016,11,JOHNSON,Female,16028
2015-2016,11,JOHNSON,Male,17442
2015-2016,14,JONES,Female,1285
2015-2016,14,JONES,Male,1378
2015-2016,AL,KARNES,Female,1233
2015-2016,AL,KARNES,Male,1281
2015-2016,10,KAUFMAN,Female,13076
2015-2016,10,KAUFMAN,Male,13761
2015-2016,AL,KENDALL,Female,4381
2015-2016,AL,KENDALL,Male,4736
2015-2016,2,KENEDY,Female,29
2015-2016,2,KENEDY,Male,47
2015-2016,17,KENT,Female,63
2015-2016,17,KENT,Male,65
2015-2016,20,KERR,Female,3252
2015-2016,20,KERR,Male,3597
2015-2016,15,KIMBLE,Female,310
2015-2016,15,KIMBLE,Male,341
2015-2016,17,KING,Female,62
2015-2016,17,KING,Male,62
2015-2016,20,KINNEY,Female,296
2015-2016,20,KINNEY,Male,319
2015-2016,2,KLEBERG,Female,2524
2015-2016,2,KLEBERG,Male,2716
2015-2016,9,KNOX,Female,390
2015-2016,9,KNOX,Male,396
2015-2016,20,LA SALLE,Female,691
2015-2016,20,LA SALLE,Male,670
2015-2016,8,LAMAR,Female,4275
2015-2016,8,LAMAR,Male,4368
2015-2016,17,LAMB,Female,1481
2015-2016,17,LAMB,Male,1596
2015-2016,12,LAMPASAS,Female,1799
2015-2016,12,LAMPASAS,Male,1840
2015-2016,3,LAVACA,Female,1169
2015-2016,3,LAVACA,Male,1189
2015-2016,13,LEE,Female,1510
2015-2016,13,LEE,Male,1547
2015-2016,6,LEON,Female,1540
2015-2016,6,LEON,Male,1597
2015-2016,AL,LIBERTY,Female,7498
2015-2016,AL,LIBERTY,Male,8061
2015-2016,12,LIMESTONE,Female,1931
2015-2016,12,LIMESTONE,Male,2162
2015-2016,16,LIPSCOMB,Female,411
2015-2016,16,LIPSCOMB,Male,432
2015-2016,2,LIVE OAK,Female,876
2015-2016,2,LIVE OAK,Male,912
2015-2016,13,LLANO,Female,888
2015-2016,13,LLANO,Male,933
2015-2016,17,LUBBOCK,Female,24596
2015-2016,17,LUBBOCK,Male,25480
2015-2016,17,LYNN,Female,643
2015-2016,17,LYNN,Male,739
2015-2016,6,MADISON,Female,1348
2015-2016,6,MADISON,Male,1341
2015-2016,8,MARION,Female,596
2015-2016,8,MARION,Male,610
2015-2016,18,MARTIN,Female,567
2015-2016,18,MARTIN,Male,653
2015-2016,15,MASON,Female,309
2015-2016,15,MASON,Male,361
2015-2016,3,MATAGORDA,Female,3505
2015-2016,3,MATAGORDA,Male,3756
2015-2016,20,MAVERICK,Female,7305
2015-2016,20,MAVERICK,Male,7788
2015-2016,15,MCCULLOCH,Female,711
2015-2016,15,MCCULLOCH,Male,851
2015-2016,12,MCLENNAN,Female,25677
2015-2016,12,MCLENNAN,Male,27276
2015-2016,2,MCMULLEN,Female,136
2015-2016,2,MCMULLEN,Male,128
2015-2016,20,MEDINA,Female,4904
2015-2016,20,MEDINA,Male,5067
2015-2016,15,MENARD,Female,150
2015-2016,15,MENARD,Male,142
2015-2016,18,MIDLAND,Female,13166
2015-2016,18,MIDLAND,Male,14147
2015-2016,AL,MILAM,Female,2252
2015-2016,AL,MILAM,Male,2388
2015-2016,12,MILLS,Female,558
2015-2016,12,MILLS,Male,572
2015-2016,14,MITCHELL,Female,722
2015-2016,14,MITCHELL,Male,744
2015-2016,9,MONTAGUE,Female,1652
2015-2016,9,MONTAGUE,Male,1700
2015-2016,6,MONTGOMERY,Female,50833
2015-2016,6,MONTGOMERY,Male,53564
2015-2016,16,MOORE,Female,2418
2015-2016,16,MOORE,Male,2678
2015-2016,8,MORRIS,Female,922
2015-2016,8,MORRIS,Male,1090
2015-2016,17,MOTLEY,Female,74
2015-2016,17,MOTLEY,Male,84
2015-2016,7,NACOGDOCHES,Female,5376
2015-2016,7,NACOGDOCHES,Male,5822
2015-2016,12,NAVARRO,Female,4689
2015-2016,12,NAVARRO,Male,5230
2015-2016,5,NEWTON,Female,935
2015-2016,5,NEWTON,Male,1014
2015-2016,14,NOLAN,Female,1534
2015-2016,14,NOLAN,Male,1709
2015-2016,AL,NUECES,Female,30150
2015-2016,AL,NUECES,Male,32148
2015-2016,16,OCHILTREE,Female,1129
2015-2016,16,OCHILTREE,Male,1238
2015-2016,16,OLDHAM,Female,400
2015-2016,16,OLDHAM,Male,477
2015-2016,5,ORANGE,Female,7296
2015-2016,5,ORANGE,Male,8029
2015-2016,11,PALO PINTO,Female,2174
2015-2016,11,PALO PINTO,Male,2363
2015-2016,7,PANOLA,Female,1956
2015-2016,7,PANOLA,Male,2097
2015-2016,11,PARKER,Female,10069
2015-2016,11,PARKER,Male,10535
2015-2016,16,PARMER,Female,1182
2015-2016,16,PARMER,Male,1230
2015-2016,18,PECOS,Female,1521
2015-2016,18,PECOS,Male,1673
2015-2016,6,POLK,Female,3366
2015-2016,6,POLK,Male,3642
2015-2016,16,POTTER,Female,18208
2015-2016,16,POTTER,Male,19166
2015-2016,18,PRESIDIO,Female,840
2015-2016,18,PRESIDIO,Male,886
2015-2016,7,RAINS,Female,795
2015-2016,7,RAINS,Male,867
2015-2016,16,RANDALL,Female,4601
2015-2016,16,RANDALL,Male,5014
2015-2016,18,REAGAN,Female,439
2015-2016,18,REAGAN,Male,468
2015-2016,20,REAL,Female,231
2015-2016,20,REAL,Male,243
2015-2016,8,RED RIVER,Female,1004
2015-2016,8,RED RIVER,Male,1077
2015-2016,18,REEVES,Female,1257
2015-2016,18,REEVES,Male,1381
2015-2016,3,REFUGIO,Female,687
2015-2016,3,REFUGIO,Male,739
2015-2016,16,ROBERTS,Female,104
2015-2016,16,ROBERTS,Male,109
2015-2016,6,ROBERTSON,Female,1589
2015-2016,6,ROBERTSON,Male,1740
2015-2016,10,ROCKWALL,Female,10046
2015-2016,10,ROCKWALL,Male,10636
2015-2016,15,RUNNELS,Female,958
2015-2016,15,RUNNELS,Male,1049
2015-2016,7,RUSK,Female,4041
2015-2016,7,RUSK,Male,4183
2015-2016,7,SABINE,Female,797
2015-2016,7,SABINE,Male,822
2015-2016,7,SAN AUGUSTINE,Female,554
2015-2016,7,SAN AUGUSTINE,Male,596
2015-2016,6,SAN JACINTO,Female,1610
2015-2016,6,SAN JACINTO,Male,1809
2015-2016,2,SAN PATRICIO,Female,7129
2015-2016,2,SAN PATRICIO,Male,7541
2015-2016,15,SAN SABA,Female,482
2015-2016,15,SAN SABA,Male,481
2015-2016,15,SCHLEICHER,Female,283
2015-2016,15,SCHLEICHER,Male,297
2015-2016,14,SCURRY,Female,1631
2015-2016,14,SCURRY,Male,1791
2015-2016,14,SHACKELFORD,Female,323
2015-2016,14,SHACKELFORD,Male,328
2015-2016,7,SHELBY,Female,2715
2015-2016,7,SHELBY,Male,2921
2015-2016,16,SHERMAN,Female,371
2015-2016,16,SHERMAN,Male,404
2015-2016,7,SMITH,Female,18258
2015-2016,7,SMITH,Male,19412
2015-2016,11,SOMERVELL,Female,968
2015-2016,11,SOMERVELL,Male,1010
2015-2016,1,STARR,Female,8771
2015-2016,1,STARR,Male,8924
2015-2016,14,STEPHENS,Female,720
2015-2016,14,STEPHENS,Male,764
2015-2016,15,STERLING,Female,145
2015-2016,15,STERLING,Male,184
2015-2016,14,STONEWALL,Female,130
2015-2016,14,STONEWALL,Male,112
2015-2016,15,SUTTON,Female,425
2015-2016,15,SUTTON,Male,486
2015-2016,16,SWISHER,Female,790
2015-2016,16,SWISHER,Male,823
2015-2016,11,TARRANT,Female,173707
2015-2016,11,TARRANT,Male,183234
2015-2016,14,TAYLOR,Female,18003
2015-2016,14,TAYLOR,Male,18314
2015-2016,18,TERRELL,Female,70
2015-2016,18,TERRELL,Male,88
2015-2016,17,TERRY,Female,1228
2015-2016,17,TERRY,Male,1224
2015-2016,9,THROCKMORTON,Female,146
2015-2016,9,THROCKMORTON,Male,159
2015-2016,8,TITUS,Female,3464
2015-2016,8,TITUS,Male,3595
2015-2016,15,TOM GREEN,Female,10148
2015-2016,15,TOM GREEN,Male,10635
2015-2016,13,TRAVIS,Female,79102
2015-2016,13,TRAVIS,Male,83498
2015-2016,6,TRINITY,Female,1159
2015-2016,6,TRINITY,Male,1206
2015-2016,5,TYLER,Female,1793
2015-2016,5,TYLER,Male,1822
2015-2016,7,UPSHUR,Female,3383
2015-2016,7,UPSHUR,Male,3801
2015-2016,18,UPTON,Female,433
2015-2016,18,UPTON,Male,429
2015-2016,20,UVALDE,Female,2926
2015-2016,20,UVALDE,Male,2972
2015-2016,15,VAL VERDE,Female,5228
2015-2016,15,VAL VERDE,Male,5477
2015-2016,AL,VAN ZANDT,Female,4868
2015-2016,AL,VAN ZANDT,Male,5105
2015-2016,3,VICTORIA,Female,7515
2015-2016,3,VICTORIA,Male,8020
2015-2016,6,WALKER,Female,3940
2015-2016,6,WALKER,Male,4107
2015-2016,4,WALLER,Female,5077
2015-2016,4,WALLER,Male,5433
2015-2016,18,WARD,Female,1205
2015-2016,18,WARD,Male,1231
2015-2016,6,WASHINGTON,Female,2533
2015-2016,6,WASHINGTON,Male,2841
2015-2016,1,WEBB,Female,33541
2015-2016,1,WEBB,Male,35084
2015-2016,3,WHARTON,Female,4104
2015-2016,3,WHARTON,Male,4343
2015-2016,16,WHEELER,Female,547
2015-2016,16,WHEELER,Male,647
2015-2016,9,WICHITA,Female,10056
2015-2016,9,WICHITA,Male,10671
2015-2016,9,WILBARGER,Female,1181
2015-2016,9,WILBARGER,Male,1215
2015-2016,1,WILLACY,Female,2146
2015-2016,1,WILLACY,Male,2283
2015-2016,13,WILLIAMSON,Female,55388
2015-2016,13,WILLIAMSON,Male,58690
2015-2016,20,WILSON,Female,4201
2015-2016,20,WILSON,Male,4644
2015-2016,18,WINKLER,Female,917
2015-2016,18,WINKLER,Male,983
2015-2016,11,WISE,Female,4300
2015-2016,11,WISE,Male,4700
2015-2016,7,WOOD,Female,3031
2015-2016,7,WOOD,Male,3192
2015-2016,17,YOAKUM,Female,1107
2015-2016,17,YOAKUM,Male,1142
2015-2016,9,YOUNG,Female,1636
2015-2016,9,YOUNG,Male,1728
2015-2016,1,ZAPATA,Female,1734
2015-2016,1,ZAPATA,Male,1963
2015-2016,20,ZAVALA,Female,1227
2015-2016,20,ZAVALA,Male,1285
